INGRESOS Y EGRESOS 2024 - VOLEY,,,,,,,,,,,,,
,,,,,,,,,,,,,
15/4/2024,abril,Cuota,"$6,200.00 ",Sub18,Transferencia,,,,,,,,
15/4/2024,abril,Cuota,"$6,200.00 ",Sub19,Transferencia,,,,,,,,/
15/4/2024,abril,Cuota,"$6,200.00 ",Sub16,Transferencia,,,,,,,,
16/4/2024,abril,Cuota,"$6,200.00 ",Sub18,Transferencia,,,,,,,,
16/4/2024,abril,Cuota,"$6,200.00 ",Primera,Transferencia,,,,,,,,
16/4/2024,abril,Cuota,"$6,200.00 ",Sub18,Transferencia,,,,,,,,
16/4/2024,abril,Cuota,"$8,000.00 ",Sub18,Transferencia,,,,,,,,
16/4/2024,abril,Cuota,"$6,200.00 ",Sub12,Transferencia,,,,,,,,
16/4/2024,abril,Cuota,"$6,200.00 ",Sub18,Transferencia,,,,,,,,
15/4/2024,abril,Cuota,"$6,200.00 ",Primera,Transferencia,,,,,,,,
18/4/2024,abril,Cuota,"$8,000.00 ",Sub18,Transferencia,,,,,,,,
18/4/2024,abril,Cuota,"$8,000.00 ",Mini,Transferencia,,,,,,,,
18/4/2024,abril,Cuota,"$6,200.00 ",Sub12,Transferencia,,,,,,,,
18/4/2024,abril,Cuota,"$6,200.00 ",Sub12,Transferencia,,,,,,,,
18/4/2024,abril,Cuota,"$4,000.00 ",Sub16,Transferencia,,,,,,,,
18/4/2024,abril,Cuota,"$4,000.00 ",Sub16,Transferencia,,,,,,,,
18/4/2024,abril,Cuota,"$8,000.00 ",Sub16,Transferencia,,,,,,,,
22/4/2024,abril,Cuota,"$8,000.00 ",Sub14,Transferencia,,,,,,,,
22/4/2024,abril,Cuota,"$8,000.00 ",Sub18,Transferencia,,,,,,,,
22/4/2024,abril,Cuota,"$8,000.00 ",Primera,Transferencia,,,,,,,,
22/4/2024,abril,Cuota,"$8,000.00 ",Primera,Transferencia,,,,,,,,
22/4/2024,abril,Cuota,"$4,000.00 ",Sub14,Transferencia,,,,,,,,
23/4/2024,abril,Cuota,"$7,000.00 ",Primera,Efectivo,,,,,,,,
23/4/2024,abril,Cuota,"$7,000.00 ",Primera,Efectivo,,,,,,,,
23/4/2024,abril,Cuota adeudada,"$8,000.00 ",Primera,Efectivo,,,,,,,,
23/4/2024,abril,Cuota adeudada,"$8,000.00 ",Primera,Transferencia,,,,,,,,
23/4/2024,abril,Cuota adeudada,"$6,200.00 ",Primera,Transferencia,,,,,,,,
25/4/2024,abril,Cuota adeudada,"$4,000.00 ",Mini,Efectivo,,,,,,,,
25/4/2024,abril,Cuota,"$4,000.00 ",Mini,Efectivo,,,,,,,,
25/4/2024,abril,Cuota,"$8,000.00 ",Sub16,Efectivo,,,,,,,,
30/4/2024,abril,Cuota,"$6,750.00 ",Sub16,Transferencia,,,,,,,,
30/4/2024,abril,Cuota,"$6,750.00 ",Primera,Transferencia,"$900,900.00 ",,,,,,,
2/5/2024,mayo,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
2/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
2/5/2024,mayo,Cuota,"$6,750.00 ",Sub16,Transferencia,,,,,,,,
2/5/2024,mayo,Cuota,"$6,750.00 ",Sub16,Transferencia,,,,,,,,
2/5/2024,mayo,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
2/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
3/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
3/5/2024,mayo,Cuota,"$7,500.00 ",Mini,Transferencia,,,,,,,,
3/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
3/5/2024,mayo,Cuota,"$6,750.00 ",Sub16,Transferencia,,,,,,,,
3/5/2024,mayo,Cuota,"$6,750.00 ",Sub14,Transferencia,,,,,,,,
3/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
3/5/2024,mayo,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
3/5/2024,mayo,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
3/5/2024,mayo,Cuota,"$6,200.00 ",Sub16,Transferencia,,,,,,,,
4/5/2024,mayo,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
4/5/2024,mayo,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
4/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
5/5/2024,mayo,Cuota,"$7,500.00 ",Mini,Transferencia,,,,,,,,
5/5/2024,mayo,Cuota adeudada,"$16,000.00 ",Sub16,Transferencia,,,,,,,,
5/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
6/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
6/5/2024,mayo,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
6/5/2024,mayo,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
6/5/2024,mayo,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
6/5/2024,mayo,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
6/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
6/5/2024,mayo,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
7/5/2024,mayo,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
7/5/2024,mayo,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
7/5/2024,mayo,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
7/5/2024,mayo,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
14/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$6,750.00 ",Primera,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$6,750.00 ",Primera,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$6,200.00 ",Sub14,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Mini,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota adeudada,"$8,000.00 ",Sub16,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota adeudada,"$8,000.00 ",Sub12,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$8,000.00 ",Sub18,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,125.00 ",Mini,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,125.00 ",Sub14,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,700.00 ",Sub12,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
15/5/2024,mayo,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
16/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
16/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
16/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
16/5/2024,mayo,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
16/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
16/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
16/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
16/5/2024,mayo,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
16/5/2024,mayo,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
16/5/2024,mayo,Cuota,"$9,500.00 ",Mini,Transferencia,,,,,,,,
16/5/2024,mayo,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
16/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
16/5/2024,mayo,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
20/5/2024,mayo,Cuota medio mes,"$4,750.00 ",Sub18,Transferencia,,,,,,,,
20/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
22/5/2024,mayo,Cuota,"$9,500.00 ",Sub14,Transferencia,,,,,,,,
27/5/2024,mayo,Cuota,"$9,500.00 ",Sub19,Transferencia,,,,,,,,
27/5/2024,mayo,Cuota,"$9,500.00 ",Sub19,Efectivo,,,,,,,,
31/5/2024,mayo,Cuota,"$8,500.00 ",Primera,Efectivo,,,,,,,,
31/5/2024,mayo,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
31/5/2024,mayo,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
31/5/2024,mayo,Cuota adeudada,"$6,200.00 ",Primera,Efectivo,,,,,,,,
31/5/2024,mayo,Cuota adeudada,"$8,000.00 ",Sub19,Transferencia,,,,,,,,
31/5/2024,mayo,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
31/5/2024,mayo,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
31/5/2024,mayo,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
31/5/2024,mayo,Cuota,"$9,500.00 ",Sub18,Transferencia,"$947,300.00 ",,,,,,,
3/6/2024,junio,Cuota,"$6,750.00 ",Sub14,Transferencia,,,,,,,,
3/6/2024,junio,Cuota,"$6,750.00 ",Primera,Transferencia,,,,,,,,
3/6/2024,junio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
3/6/2024,junio,Cuota adeudada,"$9,500.00 ",Sub16,Transferencia,,,,,,,,
3/6/2024,junio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
4/6/2024,junio,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
4/6/2024,junio,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
6/6/2024,junio,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
6/6/2024,junio,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
6/6/2024,junio,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
6/6/2024,junio,Cuota,"$7,500.00 ",Mini,Transferencia,,,,,,,,
7/6/2024,junio,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,//
7/6/2024,junio,Cuota adeudada,"$9,500.00 ",Sub16,Transferencia,,,,,,,,
7/6/2024,junio,Cuota,"$6,200.00 ",Sub18,Transferencia,,,,,,,,
7/6/2024,junio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
7/6/2024,junio,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
7/6/2024,junio,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
7/6/2024,junio,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
7/6/2024,junio,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
7/6/2024,junio,Cuota,"$7,500.00 ",Mini,Transferencia,,,,,,,,
7/6/2024,junio,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
7/6/2024,junio,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
7/6/2024,junio,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
10/6/2024,junio,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
10/6/2024,junio,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
10/6/2024,junio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
10/6/2024,junio,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
10/6/2024,junio,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
10/6/2024,junio,Cuota,"$9,500.00 ",Primera,Transferencia,,,,,,,,
10/6/2024,junio,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
10/6/2024,junio,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
10/6/2024,junio,Cuota,"$7,500.00 ",Primera,transferencia,,,,,,,,
10/6/2024,junio,Cuota,"$7,500.00 ",Sub14,transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,200.00 ",Sub16,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Mini,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Mini,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$6,750.00 ",Sub16,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$6,750.00 ",Sub18,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$6,750.00 ",Sub18,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$6,750.00 ",Primera,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$6,750.00 ",Sub16,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$6,750.00 ",Sub16,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$8,000.00 ",Sub16,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
12/6/2024,junio,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$6,750.00 ",Sub16,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$6,750.00 ",Sub14,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$9,500.00 ",Sub16,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$6,375.00 ",Mini,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$6,375.00 ",Sub14,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,000.00 ",Sub18,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,$500.00 ,Sub18,Efectivo,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Mini,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
18/6/2024,junio,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
19/6/2024,junio,Cuota,"$4,000.00 ",Primera,Transferencia,,,,,,,,
19/6/2024,junio,Cuota,"$9,500.00 ",Primera,Transferencia,,,,,,,,
21/6/2024,junio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
25/6/2024,junio,Cuota,"$9,000.00 ",Primera,Efectivo,,,,,,,,
26/6/2024,junio,Cuota,"$9,500.00 ",Sub18,Transferencia,,,,,,,,
26/6/2024,junio,Cuota,"$9,500.00 ",Sub16,Transferencia,,,,,,,,
26/6/2024,junio,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
26/6/2024,junio,Cuota medio mes,"$4,750.00 ",Sub14,Transferencia,,,,,,,,
26/6/2024,junio,Cuota,"$9,500.00 ",Sub16,Transferencia,,,,,,,,
26/6/2024,junio,Cuota,"$9,500.00 ",Mini,Transferencia,,,,,,,,
26/6/2024,junio,Cuota adeudada,"$4,250.00 ",Mini,Transferencia,,,,,,,,
26/6/2024,junio,Cuota,"$9,500.00 ",Sub12,Transferencia,,,,,,,,
26/6/2024,junio,Cuota,"$10,000.00 ",Sub18,Transferencia,,,,,,,,
26/6/2024,junio,Cuota,"$13,000.00 ",Sub12,Transferencia,,,,,,,,
26/6/2024,junio,Cuota,"$9,500.00 ",Sub12,Transferencia,,,,,,,,
26/6/2024,junio,Cuota,"$9,500.00 ",Primera,Transferencia,,,,,,,,
28/6/2024,junio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
29/6/2024,junio,Cuota adeudada,"$9,500.00 ",Sub12,Transferencia,,,,,,,,
29/6/2024,junio,Cuota,"$9,500.00 ",Sub16,Transferencia,,,,,,,,
1/7/2024,julio,Cuota,"$9,500.00 ",Sub18,Transferencia,,,,,,,,
2/7/2024,julio,Cuota,"$9,500.00 ",Sub18,Transferencia,,,,,,,,
2/7/2024,julio,Cuota,"$9,500.00 ",Sub16,Transferencia,,,,,,,,
2/7/2024,julio,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
2/7/2024,julio,Cuota adeudada,"$9,500.00 ",Primera,Transferencia,,,,,,,,
2/7/2024,julio,Cuota adeudada,"$9,500.00 ",Sub19,Transferencia,,,,,,,,
2/7/2024,julio,Cuota adeudada,"$9,500.00 ",Sub16,Transferencia,,,,,,,,
2/7/2024,julio,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
2/7/2024,julio,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
2/7/2024,julio,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
2/7/2024,julio,Cuota adeudada,"$9,500.00 ",Primera,Transferencia,,,,,,,,
2/7/2024,julio,Cuota,"$7,500.00 ",primera,Transferencia,,,,,,,,
3/7/2024,julio,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
3/7/2024,julio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
4/7/2024,julio,Cuota adeudada,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
4/7/2024,julio,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
4/7/2024,julio,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
4/7/2024,julio,Cuota,"$7,500.00 ",Sub14,Transferencia,,,,,,,,
4/7/2024,julio,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
4/7/2024,julio,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
4/7/2024,julio,Cuota,"$7,500.00 ",Mini,Transferencia,,,,,,,,
5/7/2024,julio,Cuota,"$8,800.00 ",Sub18,Transferencia,,,,,,,,
5/7/2024,julio,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
5/7/2024,julio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
5/7/2024,julio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
8/7/2024,julio,Cuota,"$7,500.00 ",Sub19,Transferencia,,,,,,,,
8/7/2024,julio,Cuota,"$5,000.00 ",Sub16,Transferencia,,,,,,,,
8/7/2024,julio,Cuota,"$6,750.00 ",Sub14,Transferencia,,,,,,,,
8/7/2024,julio,Cuota,"$6,750.00 ",Primera,Transferencia,,,,,,,,
8/7/2024,julio,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
8/7/2024,julio,Cuota,"$7,500.00 ",Primera,Transferencia,,,,,,,,
8/7/2024,julio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
8/7/2024,julio,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
8/7/2024,julio,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
8/7/2024,julio,Cuota,"$9,500.00 ",Sub14,Efectivo,,,,,,,,
8/7/2024,julio,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
8/7/2024,julio,Cuota,"$7,500.00 ",Mini,Transferencia,,,,,,,,
8/7/2024,julio,Cuota,"$7,500.00 ",Sub16,Transferencia,,,,,,,,
10/7/2024,julio,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
10/7/2024,julio,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
10/7/2024,julio,Cuota,"$7,500.00 ",Sub18,Transferencia,,,,,,,,
10/7/2024,julio,Cuota,"$7,500.00 ",Sub12,Transferencia,,,,,,,,
